filename,camera,lens,aperture,iso,focal_length,datetime,latitude,longitude,file_size_mb
IMG_1000.jpg,Nikon Z6II,16-35mm f/2.8,f/5.6,6400,130mm,2023-03-13,37.715601864044245,,16.742508365045985
IMG_1001.jpg,Fujifilm X-T4,85mm f/1.8,f/4.0,400,173mm,2023-11-05,37.78324426408004,,20.454749016213018
IMG_1002.jpg,Canon EOS R5,24-70mm f/2.8,f/4.0,200,45mm,2023-09-10,37.729122914019804,-122.4860506139348,23.764339456056543
IMG_1003.jpg,Fujifilm X-T4,50mm f/1.4,f/4.0,6400,87mm,2023-05-11,37.768030753858774,-122.498673503884,43.266052670545584
IMG_1004.jpg,Sony A7IV,70-200mm f/2.8,f/1.8,100,113mm,2023-02-22,,,35.49790556476375
IMG_1005.jpg,Fujifilm X-T4,85mm f/1.8,f/2.8,3200,104mm,2023-02-19,37.731171107608944,-122.44532897206568,20.545633665765813
IMG_1006.jpg,Nikon Z6II,70-200mm f/2.8,f/1.8,800,185mm,2023-07-21,37.75978999788111,-122.49115074979481,20.879485872574357
IMG_1007.jpg,Canon EOS R5,85mm f/1.8,f/5.6,200,134mm,2023-02-22,37.79652553072641,-122.47240008179774,23.888205171122472
IMG_1008.jpg,Canon EOS R5,24-70mm f/2.8,f/1.4,6400,32mm,2023-12-10,37.7293488174718,,20.965272122664153
IMG_1009.jpg,Fujifilm X-T4,50mm f/1.4,f/2.8,100,146mm,2023-09-18,37.765107702550196,-122.41499614222103,28.4835202241461
IMG_1010.jpg,Canon EOS R5,85mm f/1.8,f/2.8,800,127mm,2023-08-02,37.747221492516196,,36.39734361668985
IMG_1011.jpg,Canon EOS R5,85mm f/1.8,f/1.8,6400,165mm,2023-12-25,,-122.48891091791882,28.180095055973105
IMG_1012.jpg,Nikon Z6II,24-70mm f/2.8,f/4.0,1600,119mm,2023-08-10,,-122.44601589086983,21.091836742043082
IMG_1013.jpg,Canon EOS R5,50mm f/1.4,f/2.8,3200,51mm,2023-03-07,37.729563368583776,,28.696037114487307
IMG_1014.jpg,Fujifilm X-T4,16-35mm f/2.8,f/4.0,3200,98mm,2023-05-08,37.78960912999235,-122.48899480754723,21.83805487625825
IMG_1015.jpg,Sony A7IV,24-70mm f/2.8,f/4.0,1600,26mm,2023-12-25,,-122.45151700286411,35.77308098670811
IMG_1016.jpg,Sony A7IV,16-35mm f/2.8,f/2.8,3200,183mm,2023-04-06,37.740383617105806,,22.617462418030343
IMG_1017.jpg,Fujifilm X-T4,70-200mm f/2.8,f/2.8,100,124mm,2023-04-23,37.72667810142753,-122.45889629866818,15.991521987016451
IMG_1018.jpg,Fujifilm X-T4,24-70mm f/2.8,f/1.4,400,149mm,2023-05-10,37.74477831645731,-122.44073032761206,17.425599789981458
IMG_1019.jpg,Fujifilm X-T4,50mm f/1.4,f/1.4,6400,61mm,2023-10-07,37.79834231408948,-122.41835681267807,38.95035374953653
IMG_1020.jpg,Canon EOS R5,16-35mm f/2.8,f/2.8,3200,116mm,2023-09-16,37.76775643618423,,30.36279174897843
IMG_1021.jpg,Nikon Z6II,16-35mm f/2.8,f/4.0,100,184mm,2023-05-08,37.78377101059073,-122.42647838807592,21.27214862213141
IMG_1022.jpg,Nikon Z6II,70-200mm f/2.8,f/2.8,6400,167mm,2023-12-12,37.7516635891271,,44.88761099273773
IMG_1023.jpg,Sony A7IV,16-35mm f/2.8,f/5.6,1600,183mm,2023-01-09,,-122.41533388577618,40.689728756342774
IMG_1024.jpg,Sony A7IV,24-70mm f/2.8,f/4.0,400,136mm,2023-04-14,37.70091970516167,,34.905053073241675
IMG_1025.jpg,Canon EOS R5,70-200mm f/2.8,f/8.0,200,77mm,2023-06-12,37.72242693094606,-122.47627509125032,24.76199094477803
IMG_1026.jpg,Fujifilm X-T4,50mm f/1.4,f/1.4,100,199mm,2023-01-22,,-122.46069022753332,41.7613966553134
IMG_1027.jpg,Nikon Z6II,50mm f/1.4,f/1.8,1600,53mm,2023-04-07,37.749251769381885,,36.67356345784516
IMG_1028.jpg,Nikon Z6II,16-35mm f/2.8,f/2.8,100,40mm,2023-06-21,37.79539285770026,-122.46298412997446,15.463698495866023
IMG_1029.jpg,Fujifilm X-T4,85mm f/1.8,f/1.4,3200,118mm,2023-04-09,37.707534625600616,-122.48090889688497,23.054245706704705
IMG_1030.jpg,Nikon Z6II,70-200mm f/2.8,f/1.4,200,77mm,2023-02-27,37.707041613084954,,35.13430550472152
IMG_1031.jpg,Nikon Z6II,70-200mm f/2.8,f/2.8,200,153mm,2023-09-30,37.713662133144204,-122.44471800230922,23.895304309433953
IMG_1032.jpg,Sony A7IV,50mm f/1.4,f/1.8,100,175mm,2023-01-13,,,33.836832448459084
IMG_1033.jpg,Fujifilm X-T4,24-70mm f/2.8,f/8.0,3200,138mm,2023-05-23,37.709398193984086,-122.49640577262032,28.967940543973803
IMG_1034.jpg,Nikon Z6II,85mm f/1.8,f/8.0,200,81mm,2023-12-08,,,24.097965440196685
IMG_1035.jpg,Nikon Z6II,16-35mm f/2.8,f/5.6,100,31mm,2023-02-22,,-122.45427348383863,40.26069225035944
IMG_1036.jpg,Fujifilm X-T4,16-35mm f/2.8,f/8.0,6400,122mm,2023-11-07,,,44.08610601342477
IMG_1037.jpg,Sony A7IV,50mm f/1.4,f/1.4,6400,42mm,2023-04-02,37.72508605273467,,17.42618899851593
IMG_1038.jpg,Nikon Z6II,24-70mm f/2.8,f/4.0,1600,152mm,2023-02-27,37.74423522297311,,17.816198702438754
IMG_1039.jpg,Canon EOS R5,85mm f/1.8,f/5.6,100,39mm,2023-07-08,37.75543540525114,-122.45803999375723,22.431929685034724
IMG_1040.jpg,Fujifilm X-T4,50mm f/1.4,f/5.6,3200,52mm,2023-08-08,,,40.66381752033022
IMG_1041.jpg,Fujifilm X-T4,85mm f/1.8,f/4.0,200,199mm,2023-12-07,37.717320186991,-122.46014952656026,33.475502941566496
IMG_1042.jpg,Canon EOS R5,16-35mm f/2.8,f/1.8,800,161mm,2023-09-07,37.75010398839152,-122.43160362306018,33.47553493169742
IMG_1043.jpg,Fujifilm X-T4,70-200mm f/2.8,f/1.4,800,151mm,2023-06-09,37.757547417787585,-122.43567117815577,28.7475867147455
IMG_1044.jpg,Nikon Z6II,50mm f/1.4,f/5.6,800,90mm,2023-03-06,37.7905350641956,,17.080839026254964
IMG_1045.jpg,Nikon Z6II,70-200mm f/2.8,f/5.6,400,58mm,2023-08-03,,-122.41551246890306,15.698158072074776
IMG_1046.jpg,Sony A7IV,50mm f/1.4,f/1.4,6400,81mm,2023-04-24,37.7877472013527,-122.41965190696152,23.461037177139193
IMG_1047.jpg,Sony A7IV,85mm f/1.8,f/1.4,400,122mm,2023-02-05,37.7776412960742,-122.40692426743965,40.75238255529035
IMG_1048.jpg,Canon EOS R5,85mm f/1.8,f/1.4,400,128mm,2023-10-13,37.75052523724479,-122.46799503989693,41.86569685488601
IMG_1049.jpg,Canon EOS R5,16-35mm f/2.8,f/4.0,1600,170mm,2023-03-17,37.79568008851264,-122.45174790503575,29.79076973315415
